,company_name,job_summary,job_title,City,State
823,Mindtree,"Strong knowledge on Cloud Computing and Data Center Architecture. Mindtree provides services in e-commerce, mobile applications, cloud computing, digital…",Hardware Test Engineer,Redmond, WA
824,Microsoft,"Enterprise customer experience in the Data Platform solutions. In fact, Data, AI, & IoT represents a massive $138B market opportunity with 80%+ of it coming…",Sales Engineering Lead – NoSQL Data Modernization,Redmond, WA
825,CubCrafters,"Ability to present data effectively. CubCrafters, an industry leader in light aircraft manufacturing, has an immediate opening for a Manufacturing Engineer.",Manufacturing Engineer,Yakima, WA
826,Flowserve Corporation,"Record accurate, timely data on computer-based systems or in manual logs. Collaborate with inventory workers and engineers to status and discuss work-in…",Conventional Machinist,Ridgefield, WA
827,Strivve Inc.,Is looking for a talented SRE Lead Engineer with extensive experience designing and running services in regulated industries to be a part of challenging…,Senior SRE Lead,Seattle, WA
828,Auth0,"Auth0 is seeking a Director of Data and Insights to help lead and manage a team of analysts, data engineers, and data scientists. Auth0 is a pre-IPO unicorn.",Director of Data and Insights,Bellevue, WA
829,CBRE,"Utilizes advanced skills to perform complex preventive maintenance and corrective repair of buildings, industrial systems, vehicles, equipment and grounds.","Data Center Building Engineer, 2nd Shift",Redmond, WA
830,Microsoft,"SQL, Azure DB, Cosmos DB, HD Insights, Azure Data Factory. Partner with Support Tooling teams to ensure support engineers experience parity with Azure…",Azure Cloud Engineer II,Redmond, WA
831,OneAPPS,"Data Warehousing Experience with Oracle, Redshift, Teradata, etc. At OneAPPS, we are looking for Sr. On contract for one of our client projects.",Sr. Big Data Engineer,Seattle, WA
832,"Kyocera International, Inc.","Maintains statistical data and reports. As appropriate, the Characterization Engineer will both perform hands-on work and supervise technicians in setting up…",Materials Engineer (Characterization),Vancouver, WA
833,"Amazon.com Services, Inc.","The PeopleInsight team is a collaborative group of Business Analysts, Business Intelligence Engineers, Data Engineers, Data Scientists, Product Managers, and…",Sr. Data Scientist,Seattle, WA
834,Ply Gem Windows,"Develops supporting technical product information such as formulas, test data, and general information. Assists with product designs and improvements.",Product Engineer 2,Auburn, WA
835,Booz Allen Hamilton,"Experience with standard HBSS modules, including McAfee Agent (MA), Host Intrusion Prevention System (HIPS), Data Loss Prevention (DLP), Policy Auditor (PA),…",HBSS Engineer,Bremerton, WA
836,T-Mobile,"This is a 12-week paid learning experience with our army of project managers, web developers, and engineers, all working like a well-oiled machine to keep our…",2020 Technology Internship (Electrical Engineering),Bellevue, WA
837,Beyondsoft Consulting,"Our services include end-to-end support for cloud, digital, data analytics, multi-language translation, and testing. Maintain documentation of test results;",Software Test Engineer,Bellevue, WA
838,eXcell,Our hugely popular worldwide client is seeking a Software Development Engineer for their Game Advertising team. Be a champion for operational excellence:,Software Development Engineer - Java,Seattle, WA
839,Deloitte,"CLOUD SECURITY SENIOR ENGINEER (Microsoft Office 365/Enterprise Mobility & Security (EMS)). As a Cloud Security Senior Engineer, you will be at the front lines…",Cyber Cloud Security Sr. Engineer (Microsoft Office 365/Enterprise Mobility & Security),Seattle, WA
840,Qualtrics,Our Engineering team is a group of deeply passionate engineers who are breaking new ground in cloud computing and web scalability.,Software Test Engineer,Seattle, WA
841,"Amazon.com Services, Inc.","Experience with Data Lakes and/or Large analytic Systems. We analyze data coming from various traffic channels such as free search, paid search, social, paid…",Software Development Engineer (Big Data),Seattle, WA
842,"Modumetal, Inc.",Diligent and consistent recording of experimental results and associated data using electronic data base and laboratory notebook repositories.,Electrochemical Process Engineer,Seattle, WA
843,Blue Origin,"Design of electrical harnesses for power distribution, RF, communication and high speed data signal. Create 3D routed harness data files utilizing Creo (Pro…",New Shepard Avionics Cable Harness Design Engineer,Kent, WA
844,Microsoft,"Enterprise customer experience in the Data Platform solutions. In fact, Data, AI, & IoT represents a massive $138B market opportunity with 80%+ of it coming…",Sales Engineering Lead – SQL Data Modernization,Redmond, WA
845,"Amazon.com Services, Inc.","As a Language Engineer, you will work with a team of linguists, research scientists, data specialists, and technical program managers.",Language Engineer (Computational Linguist),Seattle, WA
846,"Amazon.com Services, Inc.","The Database Engineer will engineer solutions for multiple database technologies, and will be responsible for fast-paced, complex distributed database…",Database Engineer,Seattle, WA
847,Apple,"Transferring machine learning solutions to data scientists and engineers on product teams. In this highly accomplished, deeply technical and close-knit team of…",Machine Learning Research Engineer,Seattle, WA
848,Blue Origin,Perform subsequent data reduction and reviews. Demonstrate high standards in test operations and work cooperatively with a diverse team of Integration Engineers…,Test Engineer I - 2nd Shift,Kent, WA
849,Expedia Group,"You will collate security incident and event data to produce monthly exception and management reports. The Network Vulnerability, Application Security and Data…",Security Engineer I,Bellevue, WA
850,Crown Holdings,Analytical skills must be highly developed with an ability to objectively evaluate data and perform statistical analysis. Preparing and completing action plans;,"MANAGER, QUALITY ASSURANCE",Olympia, WA
851,Rylem,"Experience with big data design and technologies (Spark, Kafka, Nifi, Redshift, Airflow, or similar). Responsibilities for this position will include:",Sr. Back-end Services Engineer (Golang and Python),Seattle, WA
852,f5,Innovation Engineers are led by an Architecture VP within the Office of the CTO and will work in collaboration with the Nginx open source community and F5 Nginx…,Innovation Software Engineer - Internship,Seattle, WA
853,T-Mobile,"Understands system protocols, how systems operate and data flows. Tasks will include data analytics, root cause analysis, solution research and design of…",Problem Management Engineer,Bothell, WA
854,Stantec,"Evaluate field and laboratory test data and develop parameters for use in technical analyses. Work in conjunction with engineers, geologists, and scientists to…",Entry Level Geotechnical Engineer - Waterpower & Dams,Bellevue, WA
